File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\RGBA_data.h,17,15,10,0,2,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Shape_core.h,128,98,62,18,25,0,5,22,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Shape_data.h,21,18,10,0,3,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Spawn_Stack_core.h,38,32,18,3,6,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Spawn_Stack_data.h,15,11,7,0,4,1,0,5,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Sprite_core.h,106,81,48,3,21,0,4,5,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Sprite_data.h,35,30,20,0,5,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Table_File_core.h,139,110,71,11,29,3,0,10,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Table_File_data.h,11,10,6,0,1,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Texture_core.h,19,17,8,1,2,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Tileset_core.h,100,75,55,3,21,0,4,24,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Tileset_data.h,16,13,8,0,3,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_core.h,141,113,72,18,28,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\Vec_data.h,16,15,8,0,1,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\begin_code.h,168,117,0,0,13,10,38,338,28,196
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\close_code.h,38,7,0,0,4,1,27,186,26,172
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL.h,134,56,6,0,16,5,62,379,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_assert.h,292,126,28,3,32,16,134,959,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_atomic.h,278,78,20,0,30,3,170,1049,56,321
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_audio.h,826,175,70,0,61,31,590,4293,25,160
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_bits.h,113,53,23,11,15,1,45,267,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_blendmode.h,121,46,8,0,15,20,60,466,25,155
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_clipboard.h,72,15,4,0,13,1,44,243,25,155
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config.h,249,183,20,0,22,4,44,317,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config_android.h,158,101,0,0,20,1,37,231,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config_iphoneos.h,167,107,0,0,22,2,38,244,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config_macosx.h,198,135,0,0,22,1,41,266,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config_minimal.h,83,32,10,0,16,2,35,242,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config_pandora.h,129,93,0,0,14,1,22,161,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config_psp.h,145,89,0,0,23,1,33,221,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config_windows.h,226,168,20,0,22,4,36,257,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config_winrt.h,216,146,20,0,22,4,48,355,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_config_wiz.h,122,87,0,0,13,1,22,161,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_cpuinfo.h,182,72,16,0,26,4,84,487,25,154
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_egl.h,1674,1169,286,0,183,117,322,2312,25,160
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_endian.h,261,197,68,14,21,8,43,257,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_error.h,77,28,7,0,10,1,39,221,25,155
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_events.h,755,379,268,0,83,189,293,2895,25,155
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_filesystem.h,137,14,3,0,11,1,112,833,25,157
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_gamecontroller.h,363,103,47,0,49,1,211,1202,25,157
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_gesture.h,88,20,6,0,19,1,49,243,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_haptic.h,1228,178,128,0,103,78,947,5067,104,550
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_hints.h,1023,100,11,0,86,1,837,6045,36,252
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_image.h,162,82,49,0,22,2,58,395,21,162
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_joystick.h,383,93,46,0,50,1,240,1388,36,268
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_keyboard.h,218,38,23,0,26,4,154,776,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_keycode.h,350,283,5,0,24,1,43,265,25,157
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_loadso.h,82,17,4,0,11,1,54,390,38,280
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_log.h,212,67,21,0,32,1,113,517,34,199
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_main.h,169,47,6,0,30,5,92,554,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_messagebox.h,145,59,29,0,19,15,67,473,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_mixer.h,650,165,94,0,85,3,400,3443,20,149
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_mouse.h,303,70,23,0,31,16,202,1351,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_mutex.h,252,42,25,0,41,1,169,807,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_name.h,34,7,0,0,6,1,21,150,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_opengl.h,2184,1552,524,0,436,34,196,881,31,187
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_opengles.h,40,11,0,0,4,0,25,162,25,162
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_opengles2.h,53,19,0,0,8,2,26,173,25,162
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_opengles2_gl2.h,622,470,160,0,66,2,86,224,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_opengles2_gl2ext.h,2051,1427,324,0,273,5,351,938,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_opengles2_gl2platform.h,31,9,0,0,8,1,14,106,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_opengles2_khrplatform.h,283,99,41,0,28,2,156,871,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_opengl_glext.h,11178,10626,4634,0,509,503,43,1328,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_pixels.h,471,305,60,0,43,9,123,714,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_platform.h,199,141,2,0,18,8,40,295,25,158
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_power.h,76,21,4,0,11,6,44,327,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_quit.h,59,7,0,0,8,1,44,303,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_rect.h,149,55,20,3,18,1,76,369,25,157
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_render.h,932,174,79,0,79,20,679,4181,45,293
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_revision.h,3,2,0,0,1,0,0,0,0,0
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_rwops.h,255,118,66,0,32,10,105,621,26,173
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_scancode.h,414,251,2,0,35,29,128,937,25,152
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_shape.h,145,38,15,0,16,1,91,654,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_stdinc.h,606,433,140,3,55,26,118,741,25,159
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_surface.h,547,130,52,0,53,20,364,2261,25,157
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_system.h,248,58,22,0,45,5,145,864,25,157
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_syswm.h,325,217,93,0,30,28,78,648,25,158
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test.h,70,25,1,0,10,1,35,227,27,171
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_assert.h,106,19,7,0,17,1,70,398,32,183
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_common.h,189,84,60,0,24,1,81,435,28,177
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_compare.h,70,14,2,0,12,1,44,284,32,178
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_crc32.h,125,31,10,0,23,4,71,375,32,181
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_font.h,82,15,4,0,13,1,54,344,27,171
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_fuzzer.h,385,37,27,0,48,1,300,1749,32,182
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_harness.h,135,39,18,0,21,1,75,536,32,193
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_images.h,79,29,18,0,11,2,39,216,32,177
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_log.h,68,13,3,0,10,1,45,260,32,182
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_md5.h,130,22,11,0,21,5,87,534,51,321
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_memory.h,64,13,3,0,11,1,40,243,27,171
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_test_random.h,116,23,11,0,18,1,75,387,36,199
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_thread.h,309,74,24,0,32,4,203,1274,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_timer.h,116,24,9,0,18,1,74,434,20,142
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_touch.h,87,28,13,0,17,1,42,260,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_types.h,30,1,0,0,3,0,26,152,26,152
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_version.h,163,36,10,0,18,4,109,638,25,156
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_video.h,1250,269,109,0,111,46,870,5072,25,155
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2-2.0.8\include\SDL_vulkan.h,274,40,12,0,20,3,214,1337,25,159
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2_image-2.0.3\include\SDL_image.h,162,82,49,0,22,2,58,395,21,162
C:\Users\levent\Documents\GitHub\Levent_Development\tiny2D\include\SDL2_mixer-2.0.2\include\SDL_mixer.h,650,165,94,0,85,3,400,3443,20,149
